model,dataset,metric,rmin,rmax,is_canon,n,raw_mean,raw_std,norm_mean,norm_std,norm_skew,norm_ent,pct_int,pct_min,pct_max,n_uniq
gemini3_flash,newsroom,rel,1,5,True,836,2.501196172248804,1.4372849553432896,0.3752990430622009,0.3593212388358224,0.4967600921659914,1.530439854548857,100.0,35.41,14.71,5
gemini3_flash,newsroom,rel,0,10,False,783,3.960408684546616,3.1923785095403234,0.3960408684546616,0.3192378509540323,0.2013325791215363,2.235787046515977,100.0,19.92,0.0,10
gemini3_flash,newsroom,rel,0,100,False,849,22.82037691401649,27.937395464623147,0.2282037691401648,0.2793739546462315,1.211053305321861,2.646959245048239,99.88,18.96,0.71,30
gemini3_flash,tc,coh,0,1,True,905,0.5193370165745856,0.4996259398690126,0.5193370165745856,0.4996259398690126,-0.0774059752768451,0.6923991536065487,100.0,48.07,51.93,2
gemini3_flash,tc,coh,1,3,False,1013,2.1579466929911155,0.9228526362718272,0.5789733464955578,0.4614263181359135,-0.3175031559436423,0.9669450801945992,100.0,35.93,51.73,3
gemini3_flash,tc,coh,1,5,False,1027,3.392891918208374,1.738984838281533,0.5982229795520935,0.4347462095703832,-0.3809707433412112,1.332285677016907,99.9,27.26,47.71,6
gemini3_flash,tc,coh,0,10,False,969,3.2899896800825594,3.3445908303394782,0.3289989680082559,0.3344590830339478,0.7757360337711051,1.6670192490016749,100.0,9.49,0.0,10
gemini3_flash,tc,coh,0,100,False,942,3.846072186836518,3.6573923145541496,0.0384607218683651,0.0365739231455415,0.4295312952745378,1.7150951856178556,100.0,13.38,0.0,10
gemini3_flash,tc,eng,0,1,False,618,0.0566343042071197,0.2311425097079616,0.0566343042071197,0.2311425097079616,3.836297324564429,0.217604457790269,100.0,94.34,5.66,2
gemini3_flash,tc,eng,1,3,True,852,1.5774647887323945,0.7053512127069811,0.2887323943661972,0.3526756063534905,0.8080383148743538,0.9560560409645176,100.0,54.93,12.68,3
gemini3_flash,tc,eng,1,5,False,958,2.4478079331941545,1.38508698906809,0.3619519832985386,0.3462717472670225,0.3365192027281805,1.6725211541643268,94.15,38.52,6.68,9
gemini3_flash,tc,eng,0,10,False,865,4.93757225433526,3.089630035980065,0.493757225433526,0.3089630035980065,-0.1742987415802583,2.4870771301834607,88.21,5.09,0.0,20
gemini3_flash,tc,eng,0,100,False,852,21.77582159624413,27.645224352305387,0.2177582159624413,0.2764522435230539,1.4431642761150911,2.604528604205215,100.0,5.63,0.0,34
gemini3_flash,tc,gro,0,1,True,849,0.5983510011778563,0.4902316601029694,0.5983510011778563,0.4902316601029694,-0.4012429599393826,0.6736746160833755,100.0,40.16,59.84,2
gemini3_flash,tc,gro,1,3,False,962,2.2474012474012475,0.9091350342595949,0.6237006237006237,0.4545675171297973,-0.5072934827314375,0.9316226976074998,100.0,32.02,56.76,3
gemini3_flash,tc,gro,1,5,False,916,3.7041484716157207,1.761680989307424,0.6760371179039302,0.440420247326856,-0.7795530586340231,1.031749150372667,100.0,27.73,60.04,5
gemini3_flash,tc,gro,0,10,False,972,3.760802469135802,4.018493331642446,0.3760802469135802,0.4018493331642446,0.6370665636937144,1.724830045409519,99.69,17.8,18.31,13
gemini3_flash,tc,gro,0,100,False,998,24.26452905811623,40.32135647401345,0.2426452905811623,0.4032135647401345,1.241416508018479,1.205936632599781,100.0,25.45,18.84,24
gemini3_flash,tc,nat,0,1,False,880,0.4147727272727273,0.4926827701305081,0.4147727272727273,0.4926827701305081,0.3459722072468523,0.6785486257683504,100.0,58.52,41.48,2
gemini3_flash,tc,nat,1,3,True,982,1.994908350305499,0.881453242369806,0.4974541751527495,0.440726621184903,0.0098948190930562,1.0692454114606365,100.0,39.1,38.59,3
gemini3_flash,tc,nat,1,5,False,1022,2.915851272015656,1.6379080762771756,0.4789628180039139,0.4094770190692939,0.0155333811555149,1.5551297805977,98.83,34.64,25.64,9
gemini3_flash,tc,nat,0,10,False,1037,5.124879459980714,3.448837813827619,0.5124879459980713,0.3448837813827619,-0.1218419333256376,2.2110911687364405,92.77,2.22,1.83,18
gemini3_flash,tc,nat,0,100,False,1013,23.5004935834156,31.84468803001114,0.2350049358341559,0.3184468803001113,1.359618716589962,2.299608502309773,100.0,9.08,0.39,33
gemini3_flash,wp_a,coh,0,1,False,961,0.2289281997918834,0.4201429270283279,0.2289281997918834,0.4201429270283279,1.2903789771038543,0.5379780265125192,100.0,77.11,22.89,2
gemini3_flash,wp_a,coh,1,3,False,1068,2.02247191011236,0.8532053871908907,0.5112359550561798,0.4266026935954453,-0.0428520390289638,1.0893665816154725,100.0,35.3,37.55,3
gemini3_flash,wp_a,coh,1,5,True,1095,3.102739726027397,1.4713991045775183,0.5256849315068494,0.3678497761443796,-0.2539982181544168,1.5795132131529113,99.54,24.38,20.18,6
gemini3_flash,wp_a,coh,0,10,False,1098,5.8096539162112935,3.171583423194265,0.5809653916211293,0.3171583423194266,-0.4668662438620693,2.3130541682428296,90.71,2.73,0.27,19
gemini3_flash,wp_a,coh,0,100,False,1074,25.92644320297952,31.86860811894019,0.2592644320297951,0.3186860811894018,1.2541916904532486,2.3605569374777566,100.0,4.1,0.09,32
gemini3_flash,wp_a,enj,0,1,False,1199,0.0033361134278565,0.0576626722850495,0.0033361134278565,0.0576626722850495,17.22653033202958,0.0223562264525478,100.0,99.67,0.33,2
gemini3_flash,wp_a,enj,1,3,False,1195,1.806694560669456,0.5744536742520037,0.403347280334728,0.2872268371260018,0.0278974436092183,0.8586632534335383,100.0,28.03,8.7,3
gemini3_flash,wp_a,enj,1,5,True,1198,2.989983305509182,1.102955431645095,0.4974958263772955,0.2757388579112736,-0.547120039787045,1.6022559651612351,92.49,13.36,1.59,9
gemini3_flash,wp_a,enj,0,10,False,1198,5.836393989983305,2.35505232867877,0.5836393989983305,0.235505232867877,-0.7857109879398003,2.3731724079245047,86.14,1.25,0.0,19
gemini3_flash,wp_a,enj,0,100,False,1195,21.97154811715481,26.85783169849636,0.2197154811715481,0.2685783169849636,1.446816079736798,2.333112096296176,100.0,1.0,0.0,35
gemini3_flash,wp_a,gra,0,1,False,1006,0.6003976143141153,0.4898166177663169,0.6003976143141153,0.4898166177663169,-0.4099396005466408,0.6728501188729303,100.0,39.96,60.04,2
gemini3_flash,wp_a,gra,1,3,False,958,2.6910229645093944,0.5582394760539889,0.8455114822546973,0.2791197380269944,-1.6381608144514912,0.6988763996131419,100.0,4.91,74.01,3
gemini3_flash,wp_a,gra,1,5,True,1080,4.410462962962964,0.7037806427237838,0.8526157407407408,0.1759451606809459,-1.52735168442208,1.186323753068157,92.78,0.83,48.7,9
gemini3_flash,wp_a,gra,0,10,False,1151,7.321980886185925,3.018341539715668,0.7321980886185926,0.3018341539715668,-1.4904019014387866,1.8019798415073325,77.67,0.0,1.82,17
gemini3_flash,wp_a,gra,0,100,False,1103,37.17860380779692,39.43117550923086,0.3717860380779692,0.3943117550923086,0.6102309806163423,1.8844151444911492,100.0,0.0,0.36,29
gemini3_flash,wp_a,rel,0,1,False,1080,0.2805555555555555,0.4492706709796101,0.2805555555555555,0.4492706709796101,0.9768919211483706,0.5934772531691903,100.0,71.94,28.06,2
gemini3_flash,wp_a,rel,1,3,False,1044,1.9722222222222223,0.9213279835646352,0.4861111111111111,0.4606639917823175,0.0549580487844374,1.0118284696072388,100.0,43.87,41.09,3
gemini3_flash,wp_a,rel,1,5,True,1095,3.2575342465753425,1.657933836132056,0.5643835616438356,0.414483459033014,-0.2963105537156133,1.4747783195421675,99.82,27.95,36.8,7
gemini3_flash,wp_a,rel,0,10,False,1129,4.404340124003543,3.6015778371552694,0.4404340124003543,0.3601577837155269,0.2766709686735262,2.2340141744851434,97.43,7.88,7.62,19
gemini3_flash,wp_a,rel,0,100,False,1126,24.396092362344582,33.78338875773041,0.2439609236234458,0.3378338875773041,1.3272944153833912,2.2777654422891533,100.0,11.9,5.24,28
gemini31_pro,summeval,coh,0,1,False,1449,1.9697469289164944,52.90305560020405,1.9697469289164944,52.90305560020405,38.02243961060006,0.0057131013094207,68.12,28.3,39.68,69
gemini31_pro,summeval,coh,1,3,False,1450,2.101241379310345,1.0884211170052358,0.5506206896551724,0.5442105585026179,4.74300436670615,1.0235135380014355,98.21,39.79,48.76,7
gemini31_pro,summeval,coh,1,5,True,1451,4.835354927636113,52.8359648744339,0.9588387319090284,13.208991218608476,37.95272413390624,0.0114118797465801,99.38,28.88,46.18,14
gemini31_pro,summeval,coh,0,10,False,1417,5.821249117854622,3.853384538139561,0.5821249117854622,0.3853384538139561,-0.2061893617634366,2.1029917636745243,98.59,5.86,27.52,25
gemini31_pro,summeval,coh,0,100,False,1425,56.648231578947374,39.62160361220267,0.5664823157894737,0.3962160361220266,-0.2442270071982198,2.4593270602732957,99.65,5.19,27.58,44
gemini31_pro,summeval,con,0,1,False,1422,0.6535232067510549,0.4763944287161619,0.6535232067510549,0.4763944287161619,-0.627864436905563,0.7012261500626686,99.3,34.6,64.63,11
gemini31_pro,summeval,con,1,3,False,1407,2.869431414356788,19.8795862936024,0.9347157071783936,9.9397931468012,37.277328802758,0.0117249523639811,99.93,33.69,65.6,7
gemini31_pro,summeval,con,1,5,True,1398,4.087267525035766,1.6628038272494243,0.7718168812589413,0.4157009568123561,-1.2961674404333228,0.6229654961760328,100.0,21.89,76.47,6
gemini31_pro,summeval,con,0,10,False,1393,7.303661162957646,4.227601449842951,0.7303661162957645,0.4227601449842952,-0.989963730498056,0.9848325302013948,100.0,14.86,69.06,10
gemini31_pro,summeval,con,0,100,False,1401,66.9121199143469,68.33695717800302,0.6691211991434689,0.6833695717800302,15.403451530306995,0.7220235261357273,99.86,14.28,60.03,35
gemini31_pro,summeval,flu,0,1,False,1472,0.8071942934782609,0.3555318967987945,0.8071942934782609,0.3555318967987945,-1.6557802006770097,1.2358161534189849,78.74,14.06,64.67,18
gemini31_pro,summeval,flu,1,3,False,1463,2.7561859193438143,0.5678932523122905,0.8780929596719071,0.2839466261561452,-2.243260145718468,0.6745210083745876,97.27,6.77,81.95,6
gemini31_pro,summeval,flu,1,5,True,1461,4.271389459274469,0.958461035230907,0.8178473648186174,0.2396152588077267,-1.7914896396996445,1.2679043870809967,94.87,3.97,47.91,8
gemini31_pro,summeval,flu,0,10,False,1465,8.487372013651877,2.479061308403013,0.8487372013651878,0.2479061308403013,-2.341718326209868,1.5040985192717606,99.04,1.43,44.71,15
gemini31_pro,summeval,flu,0,100,False,1493,74.7073007367716,35.87431631328639,0.7470730073677161,0.3587431631328638,-1.2589675193811831,2.0231287432801124,100.0,0.74,36.24,31
gemini31_pro,summeval,rel,0,1,False,1420,0.8429697183098593,13.279930556243905,0.8429697183098593,13.279930556243905,37.40189216112483,0.0174451163405923,48.59,37.39,10.85,79
gemini31_pro,summeval,rel,1,3,False,1398,3.51156652360515,54.22387006026785,1.255783261802575,27.111935030133925,36.822746905196034,0.0117912478882078,94.78,42.35,31.47,14
gemini31_pro,summeval,rel,1,5,True,1410,3.353617021276596,5.273010804609249,0.588404255319149,1.3182527011523122,33.00144642672826,0.6986354424055532,99.5,19.86,26.17,10
gemini31_pro,summeval,rel,0,10,False,1386,5.613059163059163,3.567410371662825,0.5613059163059163,0.3567410371662824,0.122200132384739,2.2799979454236703,96.97,13.06,9.24,25
gemini31_pro,summeval,rel,0,100,False,1362,56.19552129221732,37.02196318684938,0.5619552129221733,0.3702196318684938,-0.4479617411853656,2.8744576879592323,99.71,11.38,7.71,71
gpt54,summeval,coh,0,1,False,1584,0.7773737373737375,0.2364714233427566,0.7773737373737375,0.2364714233427566,-1.329367701931222,3.077165098668223,15.03,0.44,14.58,83
gpt54,summeval,coh,1,3,False,1584,2.4863636363636363,0.5987916359837958,0.743181818181818,0.2993958179918979,-0.9487441601896388,2.090971558213961,59.91,2.9,43.31,20
gpt54,summeval,coh,1,5,True,1584,3.857070707070707,1.184101545370153,0.7142676767676768,0.2960253863425383,-0.776789221287237,1.640333967645642,91.54,3.03,37.69,10
gpt54,summeval,coh,0,10,False,1584,7.328156565656565,2.268424037046608,0.7328156565656565,0.2268424037046608,-1.21564298623506,2.362356851359897,44.95,0.0,3.98,37
gpt54,summeval,coh,0,100,False,1584,75.14709595959596,22.69726553527254,0.7514709595959596,0.2269726553527253,-1.2492549918347653,2.8426453112255494,100.0,0.0,2.78,56
gpt54,summeval,con,0,1,False,1566,0.9052681992337164,0.2285146067867273,0.9052681992337164,0.2285146067867273,-2.452442458983352,1.1411121647206997,80.91,1.15,79.76,61
gpt54,summeval,con,1,3,False,1566,2.7743933588761167,0.5506081472870092,0.8871966794380587,0.2753040736435047,-2.3159136060484564,0.7405821491074762,94.13,4.73,83.65,15
gpt54,summeval,con,1,5,True,1566,4.584610472541507,0.9956928674682304,0.8961526181353767,0.2489232168670576,-2.43775372296226,0.8199267762516287,97.0,2.87,80.72,9
gpt54,summeval,con,0,10,False,1566,9.038633461047256,2.250643823823665,0.9038633461047252,0.2250643823823665,-2.4239062726150493,1.1423447181088409,93.42,0.57,75.54,18
gpt54,summeval,con,0,100,False,1566,90.70370370370372,22.48002545355349,0.9070370370370372,0.2248002545355349,-2.4561861468839536,1.2812421969572338,100.0,0.32,76.82,80
gpt54,summeval,flu,0,1,False,1592,0.730282663316583,0.3017879850833121,0.730282663316583,0.3017879850833121,-1.6162010196652747,2.8610656364262868,12.31,9.99,2.32,83
gpt54,summeval,flu,1,3,False,1592,2.761118090452261,0.413271670323325,0.8805590452261306,0.2066358351616625,-2.340547479050488,1.7067528809549086,60.18,1.13,56.72,20
gpt54,summeval,flu,1,5,True,1592,4.306658291457286,0.844346191603582,0.8266645728643216,0.2110865479008955,-1.694130541302407,1.5321972141257787,74.69,0.63,40.08,12
gpt54,summeval,flu,0,10,False,1600,8.13525,1.7330089259723966,0.8135249999999999,0.1733008925972396,-1.960566416921508,2.1557165342937443,30.44,0.06,5.25,39
gpt54,summeval,flu,0,100,False,1600,83.868125,17.372017268710476,0.8386812499999999,0.1737201726871047,-2.2882190947329284,2.719806229182816,100.0,0.0,1.25,71
gpt54,summeval,rel,0,1,False,1552,0.6521842783505155,0.2268953606869989,0.6521842783505155,0.2268953606869989,-0.7275658094565837,3.435111243217286,2.45,1.03,1.42,86
gpt54,summeval,rel,1,3,False,1552,2.1660438144329897,0.5615932032310816,0.5830219072164948,0.2807966016155408,-0.1805149566050544,2.2911439352228915,49.16,3.93,16.56,20
gpt54,summeval,rel,1,5,True,1552,3.484213917525773,1.03385452605452,0.6210534793814433,0.25846363151363,-0.5345746934936346,1.9751198423318737,66.56,2.58,10.18,9
gpt54,summeval,rel,0,10,False,1552,6.34555412371134,2.252148075911864,0.634555412371134,0.2252148075911864,-0.5879288141961877,2.490344870378741,24.23,0.26,0.52,29
gpt54,summeval,rel,0,100,False,1552,65.45038659793815,23.12511047296044,0.6545038659793814,0.2312511047296044,-0.7012468953350737,3.060636273070777,100.0,0.13,0.39,74
gpt54,newsroom,coh,0,1,False,420,0.2850714285714286,0.3210106727833458,0.2850714285714286,0.3210106727833458,0.9758690074689708,2.8385203435501807,34.76,30.71,4.05,56
gpt54,newsroom,coh,1,3,False,420,1.458095238095238,0.6649784747509397,0.229047619047619,0.3324892373754698,1.2753443424480762,1.6820097065491897,74.76,54.29,9.29,18
gpt54,newsroom,coh,1,5,True,420,1.835,1.222658598145471,0.20875,0.3056646495363677,1.5389222470296742,1.4177844165037414,92.14,53.81,7.86,10
gpt54,newsroom,coh,0,10,False,420,2.7033333333333336,2.837149530835035,0.2703333333333333,0.2837149530835035,1.152963785062313,2.823943660885894,46.9,18.1,1.67,32
gpt54,newsroom,coh,0,100,False,420,27.46904761904762,28.9998603288528,0.2746904761904762,0.289998603288528,1.1368696374517662,2.9525121288165934,100.0,15.0,1.67,43
gpt54,newsroom,flu,0,1,False,406,0.4533251231527094,0.386509614980372,0.4533251231527094,0.386509614980372,0.1939517668091258,3.121516190454708,16.5,13.79,2.71,62
gpt54,newsroom,flu,1,3,False,416,2.4052884615384613,0.7829130228865308,0.7026442307692307,0.3914565114432654,-0.853791418085553,2.022192850918742,55.05,7.45,46.15,20
gpt54,newsroom,flu,1,5,True,420,3.501666666666666,1.5918608707252124,0.6254166666666667,0.3979652176813031,-0.5375555312675611,2.0202463280388696,71.43,15.0,33.1,15
gpt54,newsroom,flu,0,10,False,419,6.571121718377087,3.407180601123035,0.6571121718377088,0.3407180601123035,-0.664384134631972,2.84883912513732,22.91,3.1,7.16,42
gpt54,newsroom,flu,0,100,False,420,65.37619047619047,34.28822378382166,0.6537619047619048,0.3428822378382166,-0.6315704482428446,2.944705069883022,100.0,0.24,2.62,68
gpt54,newsroom,inf,0,1,False,420,0.500452380952381,0.4271121578127622,0.500452380952381,0.4271121578127622,0.10328447186916,2.310718148056265,62.38,26.67,35.71,64
gpt54,newsroom,inf,1,3,False,420,2.046190476190476,0.9141010478188848,0.5230952380952381,0.4570505239094423,-0.0445270256963562,1.4828039123972403,85.24,33.57,44.52,16
gpt54,newsroom,inf,1,5,True,420,2.994047619047619,1.740781925462848,0.4985119047619047,0.435195481365712,0.0732785028407962,1.5477463812034058,94.52,30.95,37.38,9
gpt54,newsroom,inf,0,10,False,420,4.864047619047619,4.117271148712232,0.4864047619047619,0.4117271148712231,0.181322596017159,2.3048766653636323,84.05,21.19,29.05,23
gpt54,newsroom,inf,0,100,False,420,49.45952380952381,41.97715682381714,0.4945952380952381,0.4197715682381713,0.156481852506038,2.468804815134096,100.0,20.95,33.1,51
gpt54,newsroom,rel,0,1,False,420,0.2192380952380952,0.241503998736865,0.2192380952380952,0.241503998736865,1.1793370743260994,2.772999233639793,31.9,31.9,0.0,57
gpt54,newsroom,rel,1,3,False,194,1.3010309278350516,0.4609481142080122,0.1505154639175257,0.2304740571040061,1.6676950168171625,1.4497662093291248,70.62,58.25,1.55,12
gpt54,newsroom,rel,1,5,True,420,1.7,0.9797958971132712,0.175,0.2449489742783178,1.478836906341754,1.5591475002890087,70.48,50.0,0.48,9
gpt54,newsroom,rel,0,10,False,418,2.173684210526316,2.2643537510394407,0.2173684210526315,0.226435375103944,1.2881639108928222,2.6218791557799546,39.0,21.29,0.24,30
gpt54,newsroom,rel,0,100,False,420,20.835714285714285,23.73071469062597,0.2083571428571428,0.2373071469062596,1.4735794607508768,2.808115480307838,100.0,22.38,0.24,51
gpt54,tc,coh,0,1,True,360,0.5805277777777778,0.3490765584693986,0.5805277777777778,0.3490765584693986,-0.2432227142026323,3.288464475373832,10.83,2.22,8.61,57
gpt54,tc,coh,1,3,False,360,2.1305555555555555,0.9050228494489472,0.5652777777777778,0.4525114247244735,-0.259648634376909,1.015376000244582,100.0,35.28,48.33,3
gpt54,tc,coh,1,5,False,360,3.316666666666667,1.605459435800232,0.5791666666666667,0.401364858950058,-0.2248341010088184,1.4727380784388535,100.0,19.17,39.72,5
gpt54,tc,coh,0,10,False,360,5.616666666666666,3.423407983606719,0.5616666666666666,0.3423407983606719,-0.1175430529132209,2.1553665503203017,100.0,6.39,17.78,10
gpt54,tc,coh,0,100,False,360,56.92777777777778,33.70608757340687,0.5692777777777778,0.3370608757340687,-0.2630268170879767,2.973096025460722,100.0,1.67,0.56,48
gpt54,tc,eng,0,1,False,360,0.3094166666666667,0.2407983106022317,0.3094166666666667,0.2407983106022317,0.6648624365172459,3.29141696249531,1.11,1.11,0.0,68
gpt54,tc,eng,1,3,True,360,1.5333333333333334,0.6658328118479394,0.2666666666666666,0.3329164059239697,0.8659954524232532,0.9163580221305176,100.0,56.39,9.72,3
gpt54,tc,eng,1,5,False,360,2.0694444444444446,1.0740162021446118,0.2673611111111111,0.2685040505361529,0.6555292188373104,1.3258461242239177,100.0,38.61,0.56,5
gpt54,tc,eng,0,10,False,360,2.9611111111111112,2.141816178669373,0.2961111111111111,0.2141816178669373,0.522089723150978,2.024651256057096,100.0,11.39,0.0,9
gpt54,tc,eng,0,100,False,360,32.172222222222224,24.563710938327876,0.3217222222222222,0.2456371093832787,0.5296140312816061,2.9291035731375947,100.0,2.22,0.0,54
gpt54,tc,gro,0,1,True,360,0.4914722222222222,0.3940090231701632,0.4914722222222222,0.3940090231701632,0.1343062753590016,3.0969443400566616,36.39,13.33,23.06,73
gpt54,tc,gro,1,3,False,360,2.047222222222222,0.954808331874667,0.5236111111111111,0.4774041659373334,-0.0942430512363173,0.9256857361221472,100.0,43.33,48.06,3
gpt54,tc,gro,1,5,False,360,3.1,1.823001188516709,0.525,0.4557502971291772,-0.0821993696931507,1.2741384039090515,100.0,36.39,43.06,5
gpt54,tc,gro,0,10,False,360,5.169444444444444,4.291679252049149,0.5169444444444445,0.4291679252049148,-0.0221156795201643,1.8642894332272408,100.0,27.22,34.17,11
gpt54,tc,gro,0,100,False,360,52.02777777777778,40.885263652697866,0.5202777777777778,0.4088526365269786,-0.0304524060413451,2.8770736398765684,100.0,16.11,18.33,59
gpt54,tc,nat,0,1,False,360,0.5545277777777777,0.350289244459419,0.5545277777777777,0.350289244459419,-0.2602483150952703,3.422220798387853,2.22,1.94,0.28,81
gpt54,tc,nat,1,3,True,360,2.0527777777777776,0.8755906295851299,0.5263888888888889,0.4377953147925649,-0.1024266531478275,1.0714735116533158,100.0,35.83,41.11,3
gpt54,tc,nat,1,5,False,360,3.1333333333333333,1.5542057635833022,0.5333333333333333,0.3885514408958255,-0.1203764997679575,1.555054652106481,100.0,22.22,28.61,5
gpt54,tc,nat,0,10,False,360,4.961111111111111,3.1461862078270237,0.4961111111111111,0.3146186207827024,-0.0005567907930627,2.1343208148304766,100.0,4.72,1.94,11
gpt54,tc,nat,0,100,False,360,54.00277777777778,32.63352899252811,0.5400277777777779,0.3263352899252811,-0.256770890622941,3.412912119273682,100.0,0.83,0.0,72
gpt54,wp_a,coh,0,1,False,397,0.4218387909319899,0.3313720719707159,0.4218387909319899,0.3313720719707159,0.2005100975144889,3.363429163982611,11.59,11.59,0.0,80
gpt54,wp_a,coh,1,3,False,395,1.922025316455696,0.6869458728826234,0.4610126582278481,0.3434729364413117,-0.0019654748272198,2.6416430633105312,15.19,8.1,5.32,20
gpt54,wp_a,coh,1,5,True,392,2.7785714285714285,1.290921992932468,0.4446428571428571,0.322730498233117,-0.0375175717018505,2.054533271721656,61.48,10.2,2.04,21
gpt54,wp_a,coh,0,10,False,389,5.138046272493574,3.0416800066148224,0.5138046272493574,0.3041680006614822,-0.1458165976078473,3.105956982766735,9.51,2.31,0.0,54
gpt54,wp_a,coh,0,100,False,399,49.6390977443609,32.40285384857018,0.496390977443609,0.3240285384857018,-0.0529624628374665,3.3451059200943694,100.0,1.0,0.0,73
gpt54,wp_a,enj,0,1,False,400,0.4035,0.2476141151065504,0.4035,0.2476141151065504,-0.2272239455670938,3.3081956443046785,10.25,10.25,0.0,73
gpt54,wp_a,enj,1,3,False,399,1.7448621553884711,0.5100173652224372,0.3724310776942355,0.2550086826112186,0.0221912529841648,2.501642470040507,12.03,3.26,0.0,17
gpt54,wp_a,enj,1,5,True,394,2.5817258883248733,1.1082162307974428,0.3954314720812183,0.2770540576993607,0.0873809509990773,2.0512288788472883,52.28,9.39,0.0,14
gpt54,wp_a,enj,0,10,False,392,4.741326530612245,2.463773502773661,0.4741326530612244,0.2463773502773661,-0.0956774821330599,3.331200514562106,5.1,1.02,0.0,58
gpt54,wp_a,enj,0,100,False,395,46.76455696202532,27.960329211471095,0.4676455696202531,0.2796032921147109,-0.1262945749887108,3.279401360272417,100.0,1.01,0.0,65
gpt54,wp_a,gra,0,1,False,400,0.5481,0.28283456295156,0.5481,0.28283456295156,-0.5135682906666531,3.393776854116222,11.0,10.75,0.25,76
